0.021920690354896244,0.0315113261350165,0.05975457370798757,0.03757756346587208,0.008047376459154359,0.012132474661711148,0.038447983082887445,0.00589001740839234,0.03341770529620967,0.0016286992833723154,0.010525135368940437,0.1420172375124155,0.04380400072623968,0.13307808144564418,0.004213258146166416,0.04489870024457189,0.001714139245778732,0.12699048412418698,0.06409065180011321,0.11027629147843175,0.015144233336537333,0.017381692352055365,0.0062264372603676055,0.006616257088846881,0.017995792081851484,0.00469919793235291
0.15904040268815764,0.01464563977616536,0.010870438298214142,0.0039893973064874565,0.12918685908591931,0.0029719671209403197,0.0036413290851160674,0.024900265067337814,0.16198559533053095,0.0024097030710326915,0.001419047364052585,0.09076548234223139,0.00562264049907628,0.0024097030710326915,0.12147580925861469,0.004203593135023696,0.0005354895713405981,0.09936008996224799,0.047765669763581355,0.0065865217274893575,0.07831534980856247,0.006184904548983908,0.0017135666282899142,0.0008567833141449571,0.01801922407561113,0.0011245280998152562
0.15340613624544983,0.0028136839759304658,0.013316246935591709,0.0026836787757224573,0.13095238095238096,0.001810786717182973,0.0032036995765544907,0.14227211945620682,0.06023883812495357,0.0003528712577074512,0.03848153926157046,0.03359705816804101,0.004578040264467721,0.002739395290097318,0.22098098209642672,0.003909442091969393,0.0013093380878092266,0.03251987222346037,0.04632828170269668,0.06325681598692519,0.025685313126810785,0.0015043458881212391,0.0010307555159349232,0.0005385929722903202,0.012062625362157343,0.00042715994354059877
0.09858298146425248,0.017301223788735418,0.028805553567594646,0.016907607528805553,0.17666213411579473,0.009768839905532097,0.024565232949259285,0.009786731553710728,0.2469226365132756,0.002021756244185214,0.0027910971158663137,0.018410505975810492,0.01993129607099406,0.008498532884849353,0.06439204179489015,0.016066700064409932,0.0007156659271452086,0.03827023545409003,0.06508981607385672,0.01760538180777213,0.05864882272954985,0.02014599584913762,0.01332927789307951,0.002558505689544121,0.020271237386388034,0.0019501896514706935
0.0624588931692192,0.013379686178709011,0.08419618528610354,0.060044160481067366,0.030973409752889224,0.010443483980080805,0.016048106736822325,0.006783801559710608,0.01582260640796768,0.0011885746500046978,0.00632810297848351,0.061782392182655264,0.04588931692192051,0.11780043220896363,0.011246828901625481,0.018420558113313914,0.004101287231043879,0.17018227943249084,0.1264540073287607,0.06278304989194776,0.014850136239782017,0.015103824109743494,0.012731372733251903,0.019341351122803722,0.009517993047073193,0.002128159353565724
0.10169613339082938,0.0038091131234727614,0.01121172919361794,0.0027669972689377607,0.1009774328014949,0.04243926980020123,0.0043840735949403475,0.0021201667385367254,0.20795601552393272,0.001113985913468449,0.0014374011786689666,0.0719778640218485,0.009055627425614488,0.0034497628288055198,0.1640434095155958,0.0041684634181400025,0.00014374011786689664,0.06791720569210867,0.01139140434095156,0.10672703751617077,0.05530401034928849,0.0007905706482679316,0.002443582003737243,0.0034138277993387956,0.018722150352163288,0.0005390254420008624
0.08312102494547187,0.007679759526384281,0.01803552117890724,0.005461976942392639,0.16327278725783098,0.004050660752579776,0.01506625854579446,0.0424311296028153,0.16536226837002144,0.0010080829927234737,0.0019795084220751847,0.04316428087025055,0.02461555380413864,0.03022416100001833,0.05659927784600158,0.008449568357191297,0.00038490441540350813,0.16279623893399806,0.05223702780476182,0.012390256419655785,0.024505581114023352,0.001411316189812863,0.002822632379625726,0.0009530966476658297,0.07010758994849613,0.0018695357319598966
0.1664737973218714,0.007315258720449661,0.025624070094230452,0.005517440899322202,0.22166887088775003,0.005310795172755827,0.005600099189948752,0.003409654488345181,0.10580261200198379,0.0007439246156389485,0.002066457265663746,0.012192097867416101,0.012006116713506364,0.12754174243676641,0.15543891552322697,0.009237063977516944,0.0013431972226814349,0.01717225987766573,0.017626880476111755,0.04027525210778641,0.030418250950570342,0.0019631344023805586,0.006819308976690362,0.0004752851711026616,0.01750289304017193,0.00045462059844602416
0.05944259168345437,0.010281412763172001,0.1213511424105455,0.027616484117982315,0.05857358094496454,0.016020269393328932,0.033547200261831805,0.0016985209888665052,0.0036340449064120577,0.0016138770857668456,0.007166517129104524,0.040194568118591754,0.03061852121458358,0.23100449741271803,0.10985650036961171,0.016505561104433648,0.004124979544390084,0.031165885121294715,0.05571261702019604,0.08408525333920197,0.005016561990373166,0.02887485681073059,0.001461518060187458,0.012183079119477691,0.0009705834222094316,0.007279375666570737
0.212656048213517,0.008609556607834697,0.013990529487731381,0.01162290142057684,0.15690916917778736,0.00667240637107189,0.005380972879896685,0.007318123116659492,0.14442531209642703,0.0038743004735256135,0.00667240637107189,0.007318123116659492,0.010116229014205768,0.0064571674558760225,0.21782178217821782,0.010116229014205768,0.0,0.0064571674558760225,0.01829530779164873,0.00581145071028842,0.12699095996556178,0.0032285837279380112,0.005165733964700818,0.0008609556607834697,0.002582866982350409,0.0006457167455876022
0.11927289676066186,0.016686087159170356,0.02554183174085295,0.010999766954089956,0.21314378932649733,0.017431834071312047,0.013936145420647868,0.014914938242833839,0.13017944535073409,0.0011652295502213937,0.00908879049172687,0.03607550687485435,0.01980890235376369,0.025029130738755536,0.0669773945467257,0.01729200652528548,0.00046609182008855747,0.02507573992076439,0.13045910044278722,0.03150780703798648,0.02694010720111862,0.0045210906548590075,0.011885341412258214,0.0008389652761594034,0.029317175483570265,0.001444884642274528
0.11362195801240804,0.008729808117088912,0.03150029771622841,0.04177630947121756,0.14117511476480418,0.008547336880318076,0.009517315559994622,0.005358892111480322,0.1377369725140695,0.000710677448475885,0.005320477114265409,0.08471467260818624,0.014472850200718361,0.003937537214528552,0.13786182125501795,0.01648003380519755,0.0003937537214528552,0.005541363348251158,0.0451280179782187,0.08538693505944721,0.05853485200622323,0.007279641972225957,0.0033228972590899487,0.0005282062117050497,0.03147148646831723,0.0009507711810690894
0.20862632028009062,0.034687693077172024,0.014254611786166112,0.006443261055047221,0.25450881167436523,0.004589720203595281,0.005781282179528671,0.0035305540027656007,0.11037394451145958,0.0006619788755185502,0.0012504045426461501,0.0066639206802200715,0.040763188090264496,0.005560622554355821,0.09186795728029656,0.06578598958486569,0.00027950219188561004,0.0048250904704463205,0.06546235546794552,0.009473653240754361,0.03904204301391627,0.0023389920268322103,0.0025008090852923002,0.0012356939009679601,0.018623672364588544,0.0008679278590132102
0.0910894058467893,0.008151970173058966,0.09327053499008268,0.06988474095683408,0.13267399616939193,0.013298071745516758,0.09687621410508952,0.005541431229679715,0.06649717475615657,0.00226292148616687,0.017810282660704915,0.009835529230538535,0.012432436116772201,0.019821011089678486,0.07753232501550647,0.008663172316018349,0.0010019562002003912,0.005459638886806214,0.08665217124590187,0.13632738748440834,0.01096698997362197,0.012739157402547831,0.0035647829435700995,0.0020311765146919496,0.012650549031101539,0.002964972429164423
0.014054556120453657,0.02505988463042628,0.03240491787250684,0.027498044583496285,0.004827434493547125,0.024485481032459913,0.05351119475948377,0.004515789988267501,0.015075039108330074,0.002456491982792335,0.009942070786077435,0.10597746382479468,0.0803248435666797,0.18349139616738366,0.03722624168947986,0.033682049276495894,0.0009043801329683222,0.13928065115369573,0.03850948377004302,0.037855641376613215,0.0710549472037544,0.01909586429409464,0.021943439577630036,0.009172125537739538,0.005487387563551036,0.002163179507235041
